# soname	symbol	version
libsmime3.so	NSS_CMSEncoder_Start	NSS_3.2
libsmime3.so	NSS_CMSEncoder_Update	NSS_3.2
libsmime3.so	NSS_CMSEnvelopedData_AddRecipient	NSS_3.2
libsmime3.so	NSS_CMSEnvelopedData_Create	NSS_3.2
libsmime3.so	NSS_CMSEnvelopedData_GetContentInfo	NSS_3.2
libsmime3.so	NSS_CMSMessage_ContentLevel	NSS_3.2
libsmime3.so	NSS_CMSMessage_ContentLevelCount	NSS_3.2
libsmime3.so	NSS_CMSMessage_Create	NSS_3.2
libsmime3.so	NSS_CMSMessage_CreateFromDER	NSS_3.2
libsmime3.so	NSS_CMSMessage_Destroy	NSS_3.2
libsmime3.so	NSS_CMSMessage_GetContentInfo	NSS_3.2
libsmime3.so	NSS_CMSMessage_IsEncrypted	NSS_3.4.1
libsmime3.so	NSS_CMSMessage_IsSigned	NSS_3.4
libsmime3.so	NSS_CMSRecipientInfo_Create	NSS_3.2
libsmime3.so	NSS_CMSSignedData_AddCertificate	NSS_3.2
libsmime3.so	NSS_CMSSignedData_AddSignerInfo	NSS_3.2
libsmime3.so	NSS_CMSSignedData_Create	NSS_3.2
libsmime3.so	NSS_CMSSignedData_CreateCertsOnly	NSS_3.2
libsmime3.so	NSS_CMSSignedData_Destroy	NSS_3.2
libsmime3.so	NSS_CMSSignedData_GetContentInfo	NSS_3.2
libsmime3.so	NSS_CMSSignedData_GetDigestAlgs	NSS_3.2
libsmime3.so	NSS_CMSSignedData_GetSignerInfo	NSS_3.2
libsmime3.so	NSS_CMSSignedData_HasDigests	NSS_3.2
libsmime3.so	NSS_CMSSignedData_ImportCerts	NSS_3.2
libsmime3.so	NSS_CMSSignedData_SetDigestValue	NSS_3.4
libsmime3.so	NSS_CMSSignedData_SignerInfoCount	NSS_3.2
libsmime3.so	NSS_CMSSignedData_VerifyCertsOnly	NSS_3.2
libsmime3.so	NSS_CMSSignedData_VerifySignerInfo	NSS_3.2
libsmime3.so	NSS_CMSSignerInfo_AddMSSMIMEEncKeyPrefs	NSS_3.6
libsmime3.so	NSS_CMSSignerInfo_AddSMIMEEncKeyPrefs	NSS_3.2
libsmime3.so	NSS_CMSSignerInfo_AddSigningTime	NSS_3.2
libsmime3.so	NSS_CMSSignerInfo_Create	NSS_3.2
libsmime3.so	NSS_CMSSignerInfo_GetSignerCommonName	NSS_3.2
libsmime3.so	NSS_CMSSignerInfo_GetSignerEmailAddress	NSS_3.2
libsmime3.so	NSS_CMSSignerInfo_GetSigningCertificate	NSS_3.2
libsmime3.so	NSS_CMSSignerInfo_GetVerificationStatus	NSS_3.2
libsmime3.so	NSS_CMSSignerInfo_IncludeCerts	NSS_3.2
libsmime3.so	NSS_CMSSignerInfo_Verify	NSS_3.16
libsmime3.so	NSS_SMIMEUtil_FindBulkAlgForRecipients	NSS_3.2
libsmime3.so	SEC_PKCS12AddCertAndKey	NSS_3.2
libsmime3.so	SEC_PKCS12AddPasswordIntegrity	NSS_3.2
libsmime3.so	SEC_PKCS12CreateExportContext	NSS_3.2
libsmime3.so	SEC_PKCS12CreatePasswordPrivSafe	NSS_3.2
libsmime3.so	SEC_PKCS12CreateUnencryptedSafe	NSS_3.2
libsmime3.so	SEC_PKCS12DecoderFinish	NSS_3.2
libsmime3.so	SEC_PKCS12DecoderImportBags	NSS_3.2
libsmime3.so	SEC_PKCS12DecoderIterateInit	NSS_3.10
libsmime3.so	SEC_PKCS12DecoderIterateNext	NSS_3.10
libsmime3.so	SEC_PKCS12DecoderStart	NSS_3.2
libsmime3.so	SEC_PKCS12DecoderUpdate	NSS_3.2
libsmime3.so	SEC_PKCS12DecoderValidateBags	NSS_3.2
libsmime3.so	SEC_PKCS12DecoderVerify	NSS_3.2
libsmime3.so	SEC_PKCS12DestroyExportContext	NSS_3.2
libsmime3.so	SEC_PKCS12EnableCipher	NSS_3.2
libsmime3.so	SEC_PKCS12Encode	NSS_3.2
libsmime3.so	SEC_PKCS12IsEncryptionAllowed	NSS_3.2
libsmime3.so	SEC_PKCS12SetPreferredCipher	NSS_3.2
libsndfile.so.1	sf_close	libsndfile.so.1.0
libsndfile.so.1	sf_command	libsndfile.so.1.0
libsndfile.so.1	sf_error	libsndfile.so.1.0
libsndfile.so.1	sf_error_number	libsndfile.so.1.0
libsndfile.so.1	sf_format_check	libsndfile.so.1.0
libsndfile.so.1	sf_get_string	libsndfile.so.1.0
libsndfile.so.1	sf_open	libsndfile.so.1.0
libsndfile.so.1	sf_open_virtual	libsndfile.so.1.0
libsndfile.so.1	sf_read_raw	libsndfile.so.1.0
libsndfile.so.1	sf_readf_double	libsndfile.so.1.0
libsndfile.so.1	sf_readf_float	libsndfile.so.1.0
libsndfile.so.1	sf_readf_int	libsndfile.so.1.0
libsndfile.so.1	sf_readf_short	libsndfile.so.1.0
libsndfile.so.1	sf_seek	libsndfile.so.1.0
libsndfile.so.1	sf_strerror	libsndfile.so.1.0
libsndfile.so.1	sf_write_raw	libsndfile.so.1.0
libsndfile.so.1	sf_writef_double	libsndfile.so.1.0
libsndfile.so.1	sf_writef_float	libsndfile.so.1.0
libsndfile.so.1	sf_writef_int	libsndfile.so.1.0
libsndfile.so.1	sf_writef_short	libsndfile.so.1.0
libssh-gcrypt.so.4	privatekey_from_file	LIBSSH_4_5_0
libssh-gcrypt.so.4	sftp_attributes_free	LIBSSH_4_5_0
libssh-gcrypt.so.4	sftp_close	LIBSSH_4_5_0
libssh-gcrypt.so.4	sftp_closedir	LIBSSH_4_5_0
libssh-gcrypt.so.4	sftp_dir_eof	LIBSSH_4_5_0
libssh-gcrypt.so.4	sftp_free	LIBSSH_4_5_0
libssh-gcrypt.so.4	sftp_fstat	LIBSSH_4_5_0
libssh-gcrypt.so.4	sftp_get_error	LIBSSH_4_5_0
libssh-gcrypt.so.4	sftp_init	LIBSSH_4_5_0
libssh-gcrypt.so.4	sftp_new	LIBSSH_4_5_0
libssh-gcrypt.so.4	sftp_open	LIBSSH_4_5_0
libssh-gcrypt.so.4	sftp_opendir	LIBSSH_4_5_0
libssh-gcrypt.so.4	sftp_read	LIBSSH_4_5_0
libssh-gcrypt.so.4	sftp_readdir	LIBSSH_4_5_0
libssh-gcrypt.so.4	sftp_rename	LIBSSH_4_5_0
libssh-gcrypt.so.4	sftp_rmdir	LIBSSH_4_5_0
libssh-gcrypt.so.4	sftp_seek64	LIBSSH_4_5_0
libssh-gcrypt.so.4	sftp_stat	LIBSSH_4_5_0
libssh-gcrypt.so.4	sftp_tell64	LIBSSH_4_5_0
libssh-gcrypt.so.4	sftp_unlink	LIBSSH_4_5_0
libssh-gcrypt.so.4	sftp_write	LIBSSH_4_5_0
libssh-gcrypt.so.4	ssh_connect	LIBSSH_4_5_0
libssh-gcrypt.so.4	ssh_disconnect	LIBSSH_4_5_0
libssh-gcrypt.so.4	ssh_free	LIBSSH_4_5_0
libssh-gcrypt.so.4	ssh_get_error	LIBSSH_4_5_0
libssh-gcrypt.so.4	ssh_new	LIBSSH_4_5_0
libssh-gcrypt.so.4	ssh_options_parse_config	LIBSSH_4_5_0
libssh-gcrypt.so.4	ssh_options_set	LIBSSH_4_5_0
libssh-gcrypt.so.4	ssh_try_publickey_from_file	LIBSSH_4_5_0
libssh-gcrypt.so.4	ssh_userauth_autopubkey	LIBSSH_4_5_0
libssh-gcrypt.so.4	ssh_userauth_list	LIBSSH_4_5_0
libssh-gcrypt.so.4	ssh_userauth_none	LIBSSH_4_5_0
libssh-gcrypt.so.4	ssh_userauth_password	LIBSSH_4_5_0
libssh-gcrypt.so.4	ssh_userauth_pubkey	LIBSSH_4_5_0
libssl.so.1.1	BIO_f_ssl	OPENSSL_1_1_0
libssl.so.1.1	OPENSSL_init_ssl	OPENSSL_1_1_0
libssl.so.1.1	SSL_CIPHER_get_name	OPENSSL_1_1_0
libssl.so.1.1	SSL_CTX_add_client_CA	OPENSSL_1_1_0
libssl.so.1.1	SSL_CTX_check_private_key	OPENSSL_1_1_0
libssl.so.1.1	SSL_CTX_ctrl	OPENSSL_1_1_0
libssl.so.1.1	SSL_CTX_free	OPENSSL_1_1_0
libssl.so.1.1	SSL_CTX_get_cert_store	OPENSSL_1_1_0
libssl.so.1.1	SSL_CTX_load_verify_locations	OPENSSL_1_1_0
libssl.so.1.1	SSL_CTX_new	OPENSSL_1_1_0
libssl.so.1.1	SSL_CTX_sess_set_new_cb	OPENSSL_1_1_0
libssl.so.1.1	SSL_CTX_set_alpn_protos	OPENSSL_1_1_0
libssl.so.1.1	SSL_CTX_set_cipher_list	OPENSSL_1_1_0
libssl.so.1.1	SSL_CTX_set_ciphersuites	OPENSSL_1_1_1
libssl.so.1.1	SSL_CTX_set_default_passwd_cb	OPENSSL_1_1_0
libssl.so.1.1	SSL_CTX_set_default_passwd_cb_userdata	OPENSSL_1_1_0
libssl.so.1.1	SSL_CTX_set_keylog_callback	OPENSSL_1_1_1
libssl.so.1.1	SSL_CTX_set_msg_callback	OPENSSL_1_1_0
libssl.so.1.1	SSL_CTX_set_next_proto_select_cb	OPENSSL_1_1_0
libssl.so.1.1	SSL_CTX_set_options	OPENSSL_1_1_0
libssl.so.1.1	SSL_CTX_set_post_handshake_auth	OPENSSL_1_1_1
libssl.so.1.1	SSL_CTX_set_srp_password	OPENSSL_1_1_0
libssl.so.1.1	SSL_CTX_set_srp_username	OPENSSL_1_1_0
libssl.so.1.1	SSL_CTX_set_verify	OPENSSL_1_1_0
libssl.so.1.1	SSL_CTX_use_PrivateKey	OPENSSL_1_1_0
libssl.so.1.1	SSL_CTX_use_PrivateKey_file	OPENSSL_1_1_0
libssl.so.1.1	SSL_CTX_use_certificate	OPENSSL_1_1_0
libssl.so.1.1	SSL_CTX_use_certificate_chain_file	OPENSSL_1_1_0
libssl.so.1.1	SSL_CTX_use_certificate_file	OPENSSL_1_1_0
libssl.so.1.1	SSL_SESSION_free	OPENSSL_1_1_0
libssl.so.1.1	SSL_alert_desc_string_long	OPENSSL_1_1_0
libssl.so.1.1	SSL_connect	OPENSSL_1_1_0
libssl.so.1.1	SSL_ctrl	OPENSSL_1_1_0
libssl.so.1.1	SSL_free	OPENSSL_1_1_0
libssl.so.1.1	SSL_get0_alpn_selected	OPENSSL_1_1_0
libssl.so.1.1	SSL_get_certificate	OPENSSL_1_1_0
libssl.so.1.1	SSL_get_current_cipher	OPENSSL_1_1_0
libssl.so.1.1	SSL_get_error	OPENSSL_1_1_0
libssl.so.1.1	SSL_get_ex_data	OPENSSL_1_1_0
libssl.so.1.1	SSL_get_peer_cert_chain	OPENSSL_1_1_0
libssl.so.1.1	SSL_get_peer_certificate	OPENSSL_1_1_0
libssl.so.1.1	SSL_get_privatekey	OPENSSL_1_1_0
libssl.so.1.1	SSL_get_shutdown	OPENSSL_1_1_0
libssl.so.1.1	SSL_get_verify_result	OPENSSL_1_1_0
libssl.so.1.1	SSL_new	OPENSSL_1_1_0
libssl.so.1.1	SSL_pending	OPENSSL_1_1_0
libssl.so.1.1	SSL_read	OPENSSL_1_1_0
libssl.so.1.1	SSL_set_bio	OPENSSL_1_1_0
libssl.so.1.1	SSL_set_connect_state	OPENSSL_1_1_0
libssl.so.1.1	SSL_set_ex_data	OPENSSL_1_1_0
libssl.so.1.1	SSL_set_fd	OPENSSL_1_1_0
libssl.so.1.1	SSL_set_session	OPENSSL_1_1_0
libssl.so.1.1	SSL_shutdown	OPENSSL_1_1_0
libssl.so.1.1	SSL_version	OPENSSL_1_1_0
libssl.so.1.1	SSL_write	OPENSSL_1_1_0
libssl.so.1.1	TLS_client_method	OPENSSL_1_1_0
libssl.so.3	BIO_f_ssl	OPENSSL_3.0.0
libssl.so.3	BIO_ssl_shutdown	OPENSSL_3.0.0
libssl.so.3	DTLS_client_method	OPENSSL_3.0.0
libssl.so.3	DTLS_server_method	OPENSSL_3.0.0
libssl.so.3	DTLSv1_listen	OPENSSL_3.0.0
libssl.so.3	OPENSSL_cipher_name	OPENSSL_3.0.0
libssl.so.3	OPENSSL_init_ssl	OPENSSL_3.0.0
libssl.so.3	PEM_read_bio_SSL_SESSION	OPENSSL_3.0.0
libssl.so.3	PEM_write_bio_SSL_SESSION	OPENSSL_3.0.0
libssl.so.3	SSL_CIPHER_description	OPENSSL_3.0.0
libssl.so.3	SSL_CIPHER_find	OPENSSL_3.0.0
libssl.so.3	SSL_CIPHER_get_auth_nid	OPENSSL_3.0.0
libssl.so.3	SSL_CIPHER_get_bits	OPENSSL_3.0.0
libssl.so.3	SSL_CIPHER_get_cipher_nid	OPENSSL_3.0.0
libssl.so.3	SSL_CIPHER_get_digest_nid	OPENSSL_3.0.0
libssl.so.3	SSL_CIPHER_get_handshake_digest	OPENSSL_3.0.0
libssl.so.3	SSL_CIPHER_get_id	OPENSSL_3.0.0
libssl.so.3	SSL_CIPHER_get_kx_nid	OPENSSL_3.0.0
libssl.so.3	SSL_CIPHER_get_name	OPENSSL_3.0.0
libssl.so.3	SSL_CIPHER_get_version	OPENSSL_3.0.0
libssl.so.3	SSL_CIPHER_is_aead	OPENSSL_3.0.0
libssl.so.3	SSL_CIPHER_standard_name	OPENSSL_3.0.0
libssl.so.3	SSL_COMP_get_name	OPENSSL_3.0.0
libssl.so.3	SSL_CONF_CTX_finish	OPENSSL_3.0.0
libssl.so.3	SSL_CONF_CTX_free	OPENSSL_3.0.0
libssl.so.3	SSL_CONF_CTX_new	OPENSSL_3.0.0
libssl.so.3	SSL_CONF_CTX_set_flags	OPENSSL_3.0.0
libssl.so.3	SSL_CONF_CTX_set_ssl_ctx	OPENSSL_3.0.0
libssl.so.3	SSL_CONF_cmd	OPENSSL_3.0.0
libssl.so.3	SSL_CONF_cmd_value_type	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_add_client_CA	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_add_client_custom_ext	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_callback_ctrl	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_check_private_key	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_clear_options	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_config	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_ctrl	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_dane_enable	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_enable_ct	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_free	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_get0_certificate	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_get0_ctlog_store	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_get0_param	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_get_cert_store	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_get_client_CA_list	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_get_default_passwd_cb	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_get_default_passwd_cb_userdata	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_get_ex_data	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_get_max_early_data	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_get_num_tickets	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_get_options	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_get_security_callback	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_get_security_level	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_get_timeout	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_get_verify_callback	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_get_verify_depth	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_get_verify_mode	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_load_verify_dir	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_load_verify_file	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_load_verify_locations	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_load_verify_store	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_new	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_new_ex	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_remove_session	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_sess_set_get_cb	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_sess_set_new_cb	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_sess_set_remove_cb	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set0_CA_list	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set0_security_ex_data	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set0_tmp_dh_pkey	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set1_param	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_alpn_protos	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_alpn_select_cb	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_cert_cb	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_cert_store	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_cipher_list	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_ciphersuites	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_client_CA_list	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_client_cert_engine	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_cookie_generate_cb	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_cookie_verify_cb	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_ctlog_list_file	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_default_ctlog_list_file	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_default_passwd_cb	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_default_passwd_cb_userdata	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_default_read_buffer_len	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_default_verify_dir	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_default_verify_file	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_default_verify_paths	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_default_verify_store	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_ex_data	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_generate_session_id	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_info_callback	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_keylog_callback	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_max_early_data	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_msg_callback	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_next_proto_select_cb	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_next_protos_advertised_cb	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_not_resumable_session_callback	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_num_tickets	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_options	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_post_handshake_auth	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_psk_client_callback	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_psk_find_session_callback	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_psk_server_callback	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_psk_use_session_callback	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_quiet_shutdown	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_recv_max_early_data	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_security_callback	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_session_id_context	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_srp_cb_arg	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_srp_client_pwd_callback	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_srp_strength	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_srp_username	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_srp_username_callback	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_srp_verify_param_callback	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_stateless_cookie_generate_cb	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_stateless_cookie_verify_cb	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_timeout	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_tlsext_max_fragment_length	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_tlsext_use_srtp	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_verify	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_set_verify_depth	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_up_ref	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_use_PrivateKey	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_use_PrivateKey_file	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_use_RSAPrivateKey	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_use_certificate	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_use_certificate_chain_file	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_use_certificate_file	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_use_psk_identity_hint	OPENSSL_3.0.0
libssl.so.3	SSL_CTX_use_serverinfo_file	OPENSSL_3.0.0
libssl.so.3	SSL_SESSION_free	OPENSSL_3.0.0
libssl.so.3	SSL_SESSION_get0_cipher	OPENSSL_3.0.0
libssl.so.3	SSL_SESSION_get0_hostname	OPENSSL_3.0.0
libssl.so.3	SSL_SESSION_get0_peer	OPENSSL_3.0.0
libssl.so.3	SSL_SESSION_get_id	OPENSSL_3.0.0
libssl.so.3	SSL_SESSION_get_max_early_data	OPENSSL_3.0.0
libssl.so.3	SSL_SESSION_get_ticket_lifetime_hint	OPENSSL_3.0.0
libssl.so.3	SSL_SESSION_get_time	OPENSSL_3.0.0
libssl.so.3	SSL_SESSION_get_timeout	OPENSSL_3.0.0
libssl.so.3	SSL_SESSION_has_ticket	OPENSSL_3.0.0
libssl.so.3	SSL_SESSION_new	OPENSSL_3.0.0
libssl.so.3	SSL_SESSION_print	OPENSSL_3.0.0
libssl.so.3	SSL_SESSION_print_keylog	OPENSSL_3.0.0
libssl.so.3	SSL_SESSION_set1_id_context	OPENSSL_3.0.0
libssl.so.3	SSL_SESSION_set1_master_key	OPENSSL_3.0.0
libssl.so.3	SSL_SESSION_set_cipher	OPENSSL_3.0.0
libssl.so.3	SSL_SESSION_set_protocol_version	OPENSSL_3.0.0
libssl.so.3	SSL_SESSION_up_ref	OPENSSL_3.0.0
libssl.so.3	SSL_accept	OPENSSL_3.0.0
libssl.so.3	SSL_add_dir_cert_subjects_to_stack	OPENSSL_3.0.0
libssl.so.3	SSL_add_file_cert_subjects_to_stack	OPENSSL_3.0.0
libssl.so.3	SSL_alert_desc_string_long	OPENSSL_3.0.0
libssl.so.3	SSL_alert_type_string_long	OPENSSL_3.0.0
libssl.so.3	SSL_callback_ctrl	OPENSSL_3.0.0
libssl.so.3	SSL_certs_clear	OPENSSL_3.0.0
libssl.so.3	SSL_check_chain	OPENSSL_3.0.0
libssl.so.3	SSL_check_private_key	OPENSSL_3.0.0
libssl.so.3	SSL_clear	OPENSSL_3.0.0
libssl.so.3	SSL_clear_options	OPENSSL_3.0.0
libssl.so.3	SSL_connect	OPENSSL_3.0.0
libssl.so.3	SSL_ct_is_enabled	OPENSSL_3.0.0
libssl.so.3	SSL_ctrl	OPENSSL_3.0.0
libssl.so.3	SSL_dane_enable	OPENSSL_3.0.0
libssl.so.3	SSL_dane_set_flags	OPENSSL_3.0.0
libssl.so.3	SSL_dane_tlsa_add	OPENSSL_3.0.0
libssl.so.3	SSL_do_handshake	OPENSSL_3.0.0
libssl.so.3	SSL_export_keying_material	OPENSSL_3.0.0
libssl.so.3	SSL_free	OPENSSL_3.0.0
libssl.so.3	SSL_get0_alpn_selected	OPENSSL_3.0.0
libssl.so.3	SSL_get0_dane_authority	OPENSSL_3.0.0
libssl.so.3	SSL_get0_dane_tlsa	OPENSSL_3.0.0
libssl.so.3	SSL_get0_group_name	OPENSSL_3.2.0
libssl.so.3	SSL_get0_next_proto_negotiated	OPENSSL_3.0.0
libssl.so.3	SSL_get0_param	OPENSSL_3.0.0
libssl.so.3	SSL_get0_peer_CA_list	OPENSSL_3.0.0
libssl.so.3	SSL_get0_peer_certificate	OPENSSL_3.0.0
libssl.so.3	SSL_get0_peer_scts	OPENSSL_3.0.0
libssl.so.3	SSL_get0_peername	OPENSSL_3.0.0
libssl.so.3	SSL_get0_verified_chain	OPENSSL_3.0.0
libssl.so.3	SSL_get1_peer_certificate	OPENSSL_3.0.0
libssl.so.3	SSL_get1_session	OPENSSL_3.0.0
libssl.so.3	SSL_get1_supported_ciphers	OPENSSL_3.0.0
libssl.so.3	SSL_get_SSL_CTX	OPENSSL_3.0.0
libssl.so.3	SSL_get_all_async_fds	OPENSSL_3.0.0
libssl.so.3	SSL_get_certificate	OPENSSL_3.0.0
libssl.so.3	SSL_get_ciphers	OPENSSL_3.0.0
libssl.so.3	SSL_get_current_cipher	OPENSSL_3.0.0
libssl.so.3	SSL_get_current_compression	OPENSSL_3.0.0
libssl.so.3	SSL_get_current_expansion	OPENSSL_3.0.0
libssl.so.3	SSL_get_early_data_status	OPENSSL_3.0.0
libssl.so.3	SSL_get_error	OPENSSL_3.0.0
libssl.so.3	SSL_get_ex_data	OPENSSL_3.0.0
libssl.so.3	SSL_get_ex_data_X509_STORE_CTX_idx	OPENSSL_3.0.0
libssl.so.3	SSL_get_fd	OPENSSL_3.0.0
libssl.so.3	SSL_get_finished	OPENSSL_3.0.0
libssl.so.3	SSL_get_key_update_type	OPENSSL_3.0.0
libssl.so.3	SSL_get_options	OPENSSL_3.0.0
libssl.so.3	SSL_get_peer_cert_chain	OPENSSL_3.0.0
libssl.so.3	SSL_get_peer_finished	OPENSSL_3.0.0
libssl.so.3	SSL_get_peer_signature_type_nid	OPENSSL_3.0.0
libssl.so.3	SSL_get_privatekey	OPENSSL_3.0.0
libssl.so.3	SSL_get_rbio	OPENSSL_3.0.0
libssl.so.3	SSL_get_selected_srtp_profile	OPENSSL_3.0.0
libssl.so.3	SSL_get_servername	OPENSSL_3.0.0
libssl.so.3	SSL_get_servername_type	OPENSSL_3.0.0
libssl.so.3	SSL_get_session	OPENSSL_3.0.0
libssl.so.3	SSL_get_shared_ciphers	OPENSSL_3.0.0
libssl.so.3	SSL_get_shared_sigalgs	OPENSSL_3.0.0
libssl.so.3	SSL_get_shutdown	OPENSSL_3.0.0
libssl.so.3	SSL_get_sigalgs	OPENSSL_3.0.0
libssl.so.3	SSL_get_srp_N	OPENSSL_3.0.0
libssl.so.3	SSL_get_srp_g	OPENSSL_3.0.0
libssl.so.3	SSL_get_srp_username	OPENSSL_3.0.0
libssl.so.3	SSL_get_verify_callback	OPENSSL_3.0.0
libssl.so.3	SSL_get_verify_mode	OPENSSL_3.0.0
libssl.so.3	SSL_get_verify_result	OPENSSL_3.0.0
libssl.so.3	SSL_get_version	OPENSSL_3.0.0
libssl.so.3	SSL_get_wbio	OPENSSL_3.0.0
libssl.so.3	SSL_group_to_name	OPENSSL_3.0.0
libssl.so.3	SSL_has_matching_session_id	OPENSSL_3.0.0
libssl.so.3	SSL_has_pending	OPENSSL_3.0.0
libssl.so.3	SSL_in_init	OPENSSL_3.0.0
libssl.so.3	SSL_is_dtls	OPENSSL_3.0.0
libssl.so.3	SSL_is_init_finished	OPENSSL_3.0.0
libssl.so.3	SSL_is_server	OPENSSL_3.0.0
libssl.so.3	SSL_key_update	OPENSSL_3.0.0
